id,sales
3016144,74.010056
3016145,29.859734
3016146,1279.2955
3016147,9.360112
3016148,0.30141056
3016149,7.7170973
3016150,8.528
3016151,0.0
3016152,104.515396
3016153,4.956712
3016154,11.24403
3016155,0.2599243
3016156,29.596966
3016157,2.5125108
3016158,104.83663
3016159,123.78716
3016160,2.9797103
3016161,2.4212499
3016162,82.57819
3016163,17.868599
3016164,684.87146
3016165,0.026747108
3016166,2.5667617
3016167,2.78713
3016168,0.0
3016169,1.5727036
3016170,942.2752
3016171,0.0
3016172,176.67795
3016173,2.7209084
3016174,548.6878
3016175,255.84146
3016176,73.98202
3016177,42.002865
3016178,30.382553
3016179,1328.911
3016180,6.027779
3016181,0.33018696
3016182,9.56468
3016183,18.990124
3016184,0.0
3016185,112.3329
3016186,4.308842
3016187,6.930105
3016188,1.0299778
3016189,24.63122
3016190,2.6149738
3016191,80.60447
3016192,185.89552
3016193,2.5621345
3016194,2.1110246
3016195,46.815792
3016196,18.108168
3016197,530.8723
3016198,0.055666327
3016199,2.3716702
3016200,2.94772
3016201,0.0
3016202,1.1239381
3016203,1323.1332
3016204,0.0
3016205,263.1112
3016206,2.1641018
3016207,895.8385
3016208,259.82108
3016209,98.653946
3016210,102.23162
3016211,25.910337
3016212,1962.365
3016213,9.403764
3016214,0.36080813
3016215,8.491564
3016216,16.016321
3016217,0.018246055
3016218,166.63477
3016219,1.4228482
3016220,5.1507545
3016221,9.305406
3016222,16.754007
3016223,0.8089402
3016224,144.22295
3016225,172.14725
3016226,2.3410487
3016227,2.2278118
3016228,78.56502
3016229,20.082767
3016230,559.45807
3016231,6.070615
3016232,3.4348178
3016233,2.2709405
3016234,0.0
3016235,1.2310908
3016236,865.2768
3016237,0.0
3016238,181.78885
3016239,2.5957959
3016240,395.4879
3016241,240.69337
3016242,84.33765
3016243,44.61167
3016244,24.782377
3016245,1322.6559
3016246,5.7867947
3016247,0.31223023
3016248,4.4401793
3016249,3.6140256
3016250,0.0
3016251,98.52739
3016252,5.1770244
3016253,6.605943
3016254,0.0
3016255,8.908892
3016256,1.7400904
3016257,161.65811
3016258,109.90113
3016259,1.9736545
3016260,1.7225771
3016261,135.69064
3016262,14.992636
3016263,646.4753
3016264,0.0
3016265,3.6268973
3016266,2.2783213
3016267,0.0
3016268,1.1126943
3016269,1550.6409
3016270,0.0
3016271,129.80626
3016272,1.7289093
3016273,974.74524
3016274,168.48378
3016275,137.31273
3016276,96.47729
3016277,19.644402
3016278,2050.5432
3016279,4.0832
3016280,0.4393804
3016281,10.254647
3016282,7.0667286
3016283,0.0511415
3016284,180.25197
3016285,0.0
3016286,0.0
3016287,1.1694112
3016288,5.8183346
3016289,0.53474903
3016290,96.5154
3016291,172.83173
3016292,1.206456
3016293,1.8211126
3016294,61.169304
3016295,16.702225
3016296,311.67188
3016297,0.0
3016298,1.042337
3016299,3.2993402
3016300,0.0
3016301,2.305711
3016302,1258.2924
3016303,0.0
3016304,242.68428
3016305,3.1718235
3016306,637.115
3016307,313.161
3016308,111.37964
3016309,64.80059
3016310,37.409805
3016311,1621.6163
3016312,8.252538
3016313,0.54790103
3016314,9.23031
3016315,17.275166
3016316,0.074816585
3016317,126.06096
3016318,3.9995804
3016319,7.9444637
3016320,1.41928
3016321,14.185073
3016322,3.450603
3016323,110.239944
3016324,194.6064
3016325,4.660362
3016326,2.5621884
3016327,88.811676
3016328,19.259544
3016329,724.2458
3016330,0.30725205
3016331,2.2490351
3016332,2.950764
3016333,0.0
3016334,1.997201
3016335,1183.505
3016336,0.0
3016337,246.24194
3016338,2.5948215
3016339,475.7768
3016340,300.22922
3016341,89.13122
3016342,83.786545
3016343,37.44461
3016344,1430.2714
3016345,9.267114
3016346,0.3699758
3016347,7.976637
3016348,8.877004
3016349,0.0
3016350,106.36546
3016351,5.3664584
3016352,13.109728
3016353,4.89972
3016354,24.675587
3016355,3.2293434
3016356,119.96033
3016357,130.29506
3016358,3.5526853
3016359,2.8019085
3016360,94.91192
3016361,19.804432
3016362,769.3819
3016363,0.07947302
3016364,3.954094
3016365,1.8274603
3016366,0.0
3016367,0.83475363
3016368,1380.9374
3016369,0.0
3016370,197.41766
3016371,3.7758718
3016372,643.3651
3016373,217.18524
3016374,119.13353
3016375,60.62546
3016376,16.351917
3016377,1667.3556
3016378,3.0995793
3016379,0.0
3016380,5.5392537
3016381,4.5658636
3016382,0.0
3016383,130.47781
3016384,0.0
3016385,2.6709156
3016386,0.0
3016387,13.680627
3016388,0.37615788
3016389,181.29913
3016390,164.46361
3016391,0.9667711
3016392,0.027681708
3016393,67.576584
3016394,30.300737
3016395,371.82147
3016396,1.7199771
3016397,0.0
3016398,2.5918212
3016399,0.0
3016400,1.4458685
3016401,1420.5293
3016402,0.0
3016403,274.77164
3016404,2.0606651
3016405,709.6739
3016406,290.21317
3016407,133.57364
3016408,76.48891
3016409,29.3129
3016410,1793.1611
3016411,5.6118073
3016412,0.2756065
3016413,10.094802
3016414,25.519182
3016415,0.0
3016416,138.71841
3016417,19.769022
3016418,3.373773
3016419,24.260967
3016420,39.01595
3016421,1.1265316
3016422,127.469055
3016423,239.95981
3016424,2.5738056
3016425,1.8964653
3016426,108.642555
3016427,30.22979
3016428,697.98267
3016429,45.81103
3016430,3.1366286
3016431,2.656842
3016432,0.0
3016433,1.4897556
3016434,1463.8977
3016435,0.0
3016436,268.05927
3016437,2.5233927
3016438,647.89954
3016439,289.46677
3016440,159.74576
3016441,63.59587
3016442,31.324417
3016443,1967.0262
3016444,7.1999826
3016445,0.25927854
3016446,8.507248
3016447,15.94788
3016448,0.0
3016449,142.21396
3016450,22.870068
3016451,4.510955
3016452,11.157403
3016453,30.87596
3016454,1.0823345
3016455,178.18048
3016456,253.84332
3016457,2.5348194
3016458,1.9298172
3016459,123.11268
3016460,27.569725
3016461,663.0151
3016462,60.917477
3016463,3.3102016
3016464,2.4603105
3016465,0.0
3016466,2.1644533
3016467,1260.4414
3016468,0.0
3016469,237.75436
3016470,2.0575283
3016471,698.4754
3016472,264.5874
3016473,178.49304
3016474,37.47404
3016475,28.420057
3016476,1862.9785
3016477,5.771135
3016478,0.18548799
3016479,7.255147
3016480,15.621189
3016481,0.0
3016482,145.44424
3016483,20.238289
3016484,3.5732937
3016485,7.222085
3016486,17.93433
3016487,0.63997006
3016488,175.21373
3016489,193.206
3016490,2.5062823
3016491,2.8832603
3016492,108.903694
3016493,21.300705
3016494,417.1513
3016495,50.10223
3016496,1.8764362
3016497,2.5462372
3016498,0.0
3016499,2.2517953
3016500,1262.1888
3016501,0.0
3016502,247.97812
3016503,2.1718404
3016504,706.0052
3016505,237.83669
3016506,177.76146
3016507,45.428886
3016508,29.130281
3016509,1900.375
3016510,5.9315896
3016511,0.1770916
3016512,7.85647
3016513,21.747051
3016514,0.0
3016515,146.33322
3016516,43.73525
3016517,3.4514546
3016518,17.318642
3016519,24.714138
3016520,0.67949665
3016521,178.05348
3016522,221.22203
3016523,2.5890596
3016524,2.1476443
3016525,117.8318
3016526,22.181484
3016527,523.92413
3016528,43.105118
3016529,2.4393215
3016530,2.2654214
3016531,0.0
3016532,2.2621207
3016533,1235.149
3016534,0.0
3016535,241.35814
3016536,1.9452033
3016537,709.4157
3016538,267.45935
3016539,173.28297
3016540,37.96663
3016541,26.7923
3016542,1862.5413
3016543,5.5811014
3016544,0.076410055
3016545,6.9475393
3016546,13.747248
3016547,0.0
3016548,144.65588
3016549,31.943787
3016550,2.6571934
3016551,3.3500967
3016552,17.829897
3016553,0.532542
3016554,168.96094
3016555,223.66594
3016556,2.402694
3016557,1.9235499
3016558,109.49084
3016559,19.337578
3016560,388.37796
3016561,42.747402
3016562,1.5164666
3016563,9.7528305
3016564,0.0
3016565,1.6840117
3016566,1503.0654
3016567,0.0
3016568,285.79785
3016569,2.758023
3016570,713.87
3016571,310.81998
3016572,151.19647
3016573,76.306114
3016574,34.698227
3016575,1953.481
3016576,7.1171923
3016577,0.32804728
3016578,9.902808
3016579,22.80051
3016580,0.03224802
3016581,150.52405
3016582,12.76952
3016583,4.553723
3016584,9.299663
3016585,23.185362
3016586,1.5128105
3016587,175.36723
3016588,186.56888
3016589,2.7644315
3016590,2.1404657
3016591,134.44511
3016592,28.97299
3016593,848.3024
3016594,44.183334
3016595,3.46525
3016596,3.0510135
3016597,0.0
3016598,1.7734473
3016599,887.64905
3016600,0.0
3016601,168.52605
3016602,4.429894
3016603,508.68228
3016604,256.13608
3016605,98.9765
3016606,50.380394
3016607,30.6116
3016608,1343.8069
3016609,8.667103
3016610,0.34272277
3016611,8.914008
3016612,13.7921915
3016613,0.16545177
3016614,99.4468
3016615,4.161389
3016616,4.4044757
3016617,1.7872131
3016618,28.741901
3016619,2.563839
3016620,109.73911
3016621,128.62498
3016622,1.4442983
3016623,2.2698689
3016624,104.14463
3016625,19.590816
3016626,572.7473
3016627,0.41308784
3016628,2.2909937
3016629,2.6052766
3016630,0.0
3016631,2.0527554
3016632,1146.3873
3016633,0.0
3016634,195.24962
3016635,4.4149795
3016636,664.0599
3016637,255.6171
3016638,138.90236
3016639,30.616705
3016640,28.264597
3016641,1644.8591
3016642,10.890196
3016643,0.18889844
3016644,9.334169
3016645,15.260595
3016646,0.0
3016647,139.12474
3016648,11.6460705
3016649,1.6682463
3016650,0.3196516
3016651,30.386961
3016652,1.1556408
3016653,173.63712
3016654,203.40944
3016655,2.1193166
3016656,2.1505136
3016657,90.19816
3016658,18.532576
3016659,458.83447
3016660,34.68522
3016661,2.3220682
3016662,3.7106194
3016663,0.027987957
3016664,1.6044252
3016665,1392.5553
3016666,0.03207457
3016667,317.19772
3016668,2.4952
3016669,533.82214
3016670,349.3152
3016671,110.50101
3016672,97.98878
3016673,38.482914
3016674,1733.674
3016675,8.540431
3016676,0.64019704
3016677,11.576879
3016678,12.204026
3016679,0.39927733
3016680,101.69049
3016681,0.23154938
3016682,13.043708
3016683,0.9842373
3016684,22.483374
3016685,2.4076436
3016686,177.46031
3016687,145.40765
3016688,5.8679137
3016689,2.621183
3016690,169.12204
3016691,26.514767
3016692,1137.7163
3016693,1.8429604
3016694,8.253317
3016695,3.3440251
3016696,0.0
3016697,1.5674677
3016698,1391.7396
3016699,0.0
3016700,271.85294
3016701,2.3003626
3016702,666.349
3016703,224.42474
3016704,128.04907
3016705,59.49952
3016706,37.436665
3016707,1819.1753
3016708,7.566289
3016709,0.67675674
3016710,11.250985
3016711,18.372227
3016712,0.06754041
3016713,108.463425
3016714,0.617159
3016715,7.842046
3016716,0.91295886
3016717,18.542889
3016718,1.369668
3016719,133.31432
3016720,157.06607
3016721,2.8741844
3016722,2.4396775
3016723,98.58317
3016724,26.916061
3016725,804.1523
3016726,1.2521303
3016727,1.3347077
3016728,3.2194338
3016729,0.0
3016730,2.1151586
3016731,1119.1906
3016732,0.0
3016733,246.63531
3016734,2.747299
3016735,585.2674
3016736,170.40819
3016737,129.89624
3016738,48.15374
3016739,37.892647
3016740,1891.0197
3016741,6.86035
3016742,0.60965765
3016743,10.035931
3016744,13.88716
3016745,0.029956222
3016746,114.08053
3016747,1.3376162
3016748,6.302896
3016749,0.98081803
3016750,18.962933
3016751,1.3132753
3016752,159.59283
3016753,166.415
3016754,2.620829
3016755,2.0842042
3016756,95.04584
3016757,22.935598
3016758,701.5172
3016759,0.3046173
3016760,1.4693446
3016761,2.2806513
3016762,0.0
3016763,1.0455768
3016764,1883.9805
3016765,0.0
3016766,97.19947
3016767,1.0847387
3016768,937.9358
3016769,162.85757
3016770,143.11603
3016771,50.77219
3016772,17.56842
3016773,2005.7819
3016774,3.642507
3016775,0.3347683
3016776,9.980461
3016777,7.3913946
3016778,0.053142548
3016779,163.4963
3016780,0.0
3016781,0.0
3016782,0.7961658
3016783,4.9883103
3016784,0.36733425
3016785,76.72323
3016786,172.38179
3016787,0.0035243034
3016788,1.3296285
3016789,42.80172
3016790,41.876484
3016791,308.66034
3016792,0.045814514
3016793,1.0801799
3016794,2.4063973
3016795,0.0
3016796,2.243471
3016797,908.515
3016798,0.0
3016799,196.24927
3016800,2.5128503
3016801,446.36316
3016802,276.15594
3016803,104.635155
3016804,42.43179
3016805,26.3025
3016806,1461.1183
3016807,6.4016614
3016808,0.3206761
3016809,7.347415
3016810,16.68927
3016811,0.0
3016812,113.30203
3016813,4.805807
3016814,5.341524
3016815,19.328718
3016816,15.661091
3016817,1.2623594
3016818,164.04187
3016819,123.1897
3016820,1.9687445
3016821,1.8159308
3016822,131.27939
3016823,18.225487
3016824,561.513
3016825,0.0
3016826,3.334105
3016827,2.6387143
3016828,0.0
3016829,1.77632
3016830,970.8083
3016831,0.0
3016832,181.35266
3016833,3.1831279
3016834,415.06256
3016835,305.1823
3016836,81.23811
3016837,50.610165
3016838,31.013882
3016839,1394.3754
3016840,6.6358614
3016841,0.55006933
3016842,6.739246
3016843,11.966804
3016844,0.08331847
3016845,108.09321
3016846,3.9285522
3016847,8.442902
3016848,5.224124
3016849,37.864033
3016850,2.3044162
3016851,163.22186
3016852,116.02368
3016853,1.9110091
3016854,2.0117073
3016855,138.62105
3016856,22.355623
3016857,801.356
3016858,0.06438458
3016859,3.752986
3016860,2.2721307
3016861,0.0
3016862,1.5913947
3016863,845.4956
3016864,0.0
3016865,175.61026
3016866,2.6320853
3016867,704.21765
3016868,247.10881
3016869,83.47847
3016870,45.465893
3016871,24.922403
3016872,1266.935
3016873,4.7229934
3016874,0.40226448
3016875,7.062977
3016876,15.824703
3016877,0.0
3016878,95.70294
3016879,3.7271962
3016880,6.8078494
3016881,9.415167
3016882,33.422005
3016883,1.9007678
3016884,144.30197
3016885,109.50807
3016886,1.9379075
3016887,1.7295139
3016888,123.49962
3016889,20.124807
3016890,702.99805
3016891,0.0
3016892,2.7988777
3016893,2.3693078
3016894,0.0
3016895,1.472929
3016896,912.81036
3016897,0.0
3016898,165.35107
3016899,2.1267655
3016900,711.49664
3016901,220.55472
3016902,166.77615
3016903,50.11421
3016904,21.082241
3016905,1703.2391
3016906,3.5782843
3016907,0.09727967
3016908,8.245981
3016909,14.083011
3016910,0.0
3016911,145.72151
3016912,1.3013453
3016913,1.3660362
3016914,0.3685218
3016915,10.451897
3016916,0.1997664
3016917,189.90059
3016918,167.4659
3016919,1.3204291
3016920,1.4379189
3016921,103.652435
3016922,20.94291
3016923,423.17984
3016924,30.784237
3016925,1.6879191
3016926,2.4163861
3016927,0.0
3016928,1.3020751
3016929,805.59064
3016930,0.0
3016931,141.64862
3016932,2.7502446
3016933,337.2768
3016934,286.59818
3016935,83.6647
3016936,63.886795
3016937,32.06503
3016938,1046.7861
3016939,5.8820133
3016940,0.39769745
3016941,4.2214427
3016942,20.399782
3016943,0.015282273
3016944,87.769104
3016945,3.5598183
3016946,5.675435
3016947,0.36139905
3016948,28.142431
3016949,1.2556348
3016950,230.0383
3016951,79.56074
3016952,1.7766752
3016953,1.7287967
3016954,200.19221
3016955,18.253504
3016956,566.9717
3016957,0.0
3016958,14.665948
3016959,1.5046554
3016960,0.0
3016961,1.0377781
3016962,784.6711
3016963,0.0
3016964,60.802917
3016965,1.2973177
3016966,674.3852
3016967,175.01947
3016968,196.10887
3016969,20.485695
3016970,14.191697
3016971,1426.4946
3016972,2.8929665
3016973,0.008534431
3016974,3.7923932
3016975,3.782466
3016976,0.0
3016977,103.0792
3016978,1.0383472
3016979,0.0
3016980,0.003536582
3016981,4.0916715
3016982,0.052163243
3016983,90.76236
3016984,125.10198
3016985,0.28076088
3016986,1.2751169
3016987,98.86087
3016988,11.502462
3016989,148.75581
3016990,9.956633
3016991,0.46493745
3016992,2.2009628
3016993,0.0
3016994,0.71156466
3016995,965.35785
3016996,0.0
3016997,165.1491
3016998,1.8768988
3016999,796.5539
3017000,216.63985
3017001,193.83766
3017002,43.417213
3017003,19.551104
3017004,1646.3281
3017005,5.3084574
3017006,0.0
3017007,5.7967153
3017008,8.28093
3017009,0.0
3017010,128.60977
3017011,0.82069254
3017012,0.22112942
3017013,0.59991753
3017014,20.143137
3017015,0.07079172
3017016,129.93694
3017017,149.15524
3017018,0.1580329
3017019,1.5648866
3017020,112.04291
3017021,28.07118
3017022,340.2953
3017023,23.71887
3017024,0.88173854
3017025,2.066565
3017026,0.0
3017027,0.6049607
3017028,839.1842
3017029,0.0
3017030,72.54849
3017031,2.4245098
3017032,709.61523
3017033,177.66048
3017034,155.20479
3017035,25.347729
3017036,14.908308
3017037,1479.5359
3017038,5.532315
3017039,0.16101897
3017040,4.8383894
3017041,5.332555
3017042,0.067296386
3017043,103.454315
3017044,1.315197
3017045,0.0
3017046,22.030903
3017047,10.459962
3017048,0.2639985
3017049,93.653496
3017050,128.10146
3017051,0.29609478
3017052,1.6709151
3017053,78.51018
3017054,12.538833
3017055,158.47765
3017056,4.470517
3017057,0.80567133
3017058,2.0758398
3017059,0.0
3017060,1.7159972
3017061,837.2233
3017062,0.0
3017063,64.42756
3017064,2.4341865
3017065,776.46985
3017066,195.10333
3017067,154.43921
3017068,25.596619
3017069,14.9561615
3017070,1518.3638
3017071,6.5724235
3017072,0.095942974
3017073,4.871885
3017074,8.5946455
3017075,0.049984932
3017076,109.32428
3017077,1.160001
3017078,0.0
3017079,0.5003227
3017080,7.91045
3017081,0.26766372
3017082,94.26386
3017083,131.22699
3017084,0.29117513
3017085,1.6780803
3017086,60.757225
3017087,12.579348
3017088,149.74983
3017089,6.835533
3017090,0.8110118
3017091,1.7836397
3017092,0.0
3017093,0.9813185
3017094,691.0361
3017095,0.0
3017096,69.28003
3017097,2.0972316
3017098,799.23505
3017099,155.85582
3017100,149.2419
3017101,17.325644
3017102,17.009626
3017103,1403.814
3017104,4.7167425
3017105,0.0
3017106,4.2985315
3017107,12.053173
3017108,0.0
3017109,121.18913
3017110,0.032114506
3017111,0.0
3017112,0.4737227
3017113,5.914475
3017114,0.31628478
3017115,113.64488
3017116,147.3608
3017117,0.21469021
3017118,1.3131425
3017119,45.200775
3017120,23.146137
3017121,165.43407
3017122,4.4693146
3017123,0.48191953
3017124,1.793386
3017125,0.40623224
3017126,1.3980052
3017127,726.5804
3017128,0.0
3017129,63.190254
3017130,0.76892996
3017131,601.82104
3017132,178.28304
3017133,157.62027
3017134,24.59295
3017135,17.080841
3017136,1258.9698
3017137,4.2160497
3017138,0.08893716
3017139,5.40669
3017140,4.934084
3017141,0.0
3017142,109.516235
3017143,1.7478168
3017144,0.0
3017145,0.39229596
3017146,4.9233174
3017147,0.26177907
3017148,68.475945
3017149,109.131905
3017150,0.18245971
3017151,1.4196217
3017152,57.554234
3017153,16.702133
3017154,190.59074
3017155,1.9245465
3017156,0.5560864
3017157,2.3623621
3017158,0.033902287
3017159,1.0111485
3017160,940.239
3017161,0.0
3017162,101.6275
3017163,2.281614
3017164,833.4137
3017165,188.24417
3017166,176.44104
3017167,103.0387
3017168,19.465252
3017169,1656.3667
3017170,4.57005
3017171,0.21285725
3017172,6.8349886
3017173,6.97895
3017174,0.0895952
3017175,142.04457
3017176,0.0
3017177,0.0
3017178,0.7510909
3017179,11.905683
3017180,0.51430094
3017181,47.59832
3017182,131.71913
3017183,0.46533918
3017184,1.6970382
3017185,57.759678
3017186,20.803196
3017187,274.26688
3017188,0.058856845
3017189,0.6970209
3017190,2.0495782
3017191,0.046249866
3017192,0.9170779
3017193,1078.2135
3017194,0.0
3017195,103.27268
3017196,1.7874463
3017197,750.6143
3017198,246.99985
3017199,238.74368
3017200,48.952755
3017201,21.157648
3017202,1764.1631
3017203,4.77323
3017204,0.22090697
3017205,6.3318934
3017206,5.553576
3017207,0.0603379
3017208,135.19592
3017209,0.0
3017210,0.0
3017211,7.273987
3017212,5.747889
3017213,0.4135871
3017214,109.40637
3017215,151.7601
3017216,0.45125353
3017217,1.5461521
3017218,126.184135
3017219,15.737062
3017220,263.62946
3017221,10.641913
3017222,1.3484497
3017223,2.3291574
3017224,0.0
3017225,1.3849976
3017226,941.11456
3017227,0.0
3017228,196.01305
3017229,1.9942343
3017230,364.05945
3017231,254.54411
3017232,144.04094
3017233,52.870895
3017234,20.841024
3017235,1283.0898
3017236,4.2060523
3017237,0.17657971
3017238,7.6488104
3017239,4.748848
3017240,0.0
3017241,94.62482
3017242,1.9229097
3017243,1.5103226
3017244,3.6478186
3017245,15.924955
3017246,0.22951567
3017247,62.98871
3017248,106.87683
3017249,1.5996816
3017250,1.5233777
3017251,118.420906
3017252,26.964937
3017253,651.44775
3017254,19.585863
3017255,2.0889947
3017256,2.287178
3017257,0.14272535
3017258,1.3536575
3017259,919.4793
3017260,0.0
3017261,66.2482
3017262,2.1688912
3017263,607.39703
3017264,195.23006
3017265,179.13774
3017266,27.262438
3017267,19.068161
3017268,1589.6526
3017269,10.858156
3017270,0.47437823
3017271,7.4326315
3017272,5.0859528
3017273,0.11352551
3017274,102.374275
3017275,1.6346424
3017276,0.0
3017277,0.66789436
3017278,6.4926796
3017279,0.5773467
3017280,78.07581
3017281,118.645546
3017282,0.36028612
3017283,1.8479023
3017284,76.54458
3017285,11.932317
3017286,154.39977
3017287,6.134982
3017288,1.0495107
3017289,2.1448243
3017290,0.0
3017291,1.7155321
3017292,838.11957
3017293,0.0
3017294,172.62048
3017295,2.391487
3017296,379.42422
3017297,295.40793
3017298,101.90269
3017299,66.15777
3017300,23.877575
3017301,1195.3436
3017302,5.586536
3017303,0.25807667
3017304,4.313102
3017305,19.278643
3017306,0.0
3017307,98.738235
3017308,4.0879107
3017309,5.010118
3017310,4.058802
3017311,14.918441
3017312,1.0775182
3017313,280.1705
3017314,117.41582
3017315,1.8401825
3017316,1.5183339
3017317,226.09561
3017318,18.396437
3017319,518.5661
3017320,0.0
3017321,14.319773
3017322,2.0798905
3017323,0.0
3017324,0.97075725
3017325,993.50824
3017326,0.0
3017327,161.22302
3017328,1.6234176
3017329,663.2941
3017330,243.73848
3017331,237.53783
3017332,42.88726
3017333,20.454546
3017334,1607.4329
3017335,3.9383593
3017336,0.013679385
3017337,7.512539
3017338,4.5613594
3017339,0.0
3017340,130.5375
3017341,0.4598472
3017342,1.11725
3017343,0.31075108
3017344,10.730785
3017345,0.0043878555
3017346,91.80746
3017347,151.57541
3017348,1.0539985
3017349,0.90551126
3017350,138.07758
3017351,23.594397
3017352,314.29572
3017353,19.417223
3017354,1.3132925
3017355,3.1019573
3017356,0.09580338
3017357,1.6614585
3017358,1168.398
3017359,0.0
3017360,206.50471
3017361,2.055601
3017362,966.38416
3017363,276.35626
3017364,208.99347
3017365,83.18259
3017366,28.368647
3017367,1941.3861
3017368,6.711018
3017369,0.29010344
3017370,11.234301
3017371,18.875463
3017372,0.08155072
3017373,153.60861
3017374,0.6776116
3017375,0.9835826
3017376,2.0614033
3017377,36.792915
3017378,0.45275486
3017379,55.75634
3017380,162.47672
3017381,1.2364182
3017382,1.7252614
3017383,111.94312
3017384,57.497387
3017385,562.74414
3017386,0.5149342
3017387,1.6258106
3017388,2.648707
3017389,0.106769085
3017390,1.272186
3017391,967.7916
3017392,0.023213267
3017393,86.925644
3017394,3.316177
3017395,595.9181
3017396,195.74971
3017397,156.65471
3017398,35.37949
3017399,23.957735
3017400,1653.3048
3017401,6.3756194
3017402,0.30639708
3017403,9.512511
3017404,9.088227
3017405,0.23579979
3017406,133.27097
3017407,0.6170298
3017408,0.0
3017409,1.639816
3017410,15.119293
3017411,1.3275096
3017412,84.60027
3017413,146.45036
3017414,0.6896045
3017415,2.238486
3017416,91.27833
3017417,20.441385
3017418,262.26385
3017419,14.051861
3017420,1.1871021
3017421,2.1612282
3017422,0.0
3017423,0.70752764
3017424,833.4798
3017425,0.0
3017426,157.08588
3017427,4.7139487
3017428,398.4126
3017429,271.96616
3017430,87.9925
3017431,36.475086
3017432,25.266668
3017433,1188.1211
3017434,9.83964
3017435,0.078658104
3017436,6.510356
3017437,11.429736
3017438,0.0
3017439,83.21848
3017440,3.2572093
3017441,1.1772981
3017442,3.454208
3017443,19.526888
3017444,1.6138723
3017445,462.31128
3017446,113.50525
3017447,1.5144908
3017448,1.5268638
3017449,214.62543
3017450,14.88621
3017451,500.54785
3017452,0.0
3017453,9.385635
3017454,2.4080966
3017455,0.0
3017456,1.2667532
3017457,855.39136
3017458,0.0
3017459,213.76688
3017460,2.5026653
3017461,344.1361
3017462,306.85736
3017463,110.96165
3017464,120.93402
3017465,25.647873
3017466,1154.5508
3017467,5.008993
3017468,0.10771763
3017469,5.8549047
3017470,21.495169
3017471,0.0
3017472,77.84678
3017473,0.43548977
3017474,10.175437
3017475,0.6378082
3017476,20.513235
3017477,1.6287394
3017478,227.45044
3017479,87.38404
3017480,2.4362986
3017481,1.2219415
3017482,245.69565
3017483,16.365639
3017484,490.88058
3017485,0.0
3017486,16.759472
3017487,2.5404823
3017488,0.0
3017489,1.6531773
3017490,966.58936
3017491,0.0
3017492,203.69554
3017493,2.614283
3017494,300.0161
3017495,307.61285
3017496,102.54838
3017497,101.24786
3017498,29.69621
3017499,1092.1357
3017500,7.14279
3017501,0.2274822
3017502,6.8529243
3017503,12.888215
3017504,0.0
3017505,70.1904
3017506,0.0
3017507,11.371382
3017508,0.6321852
3017509,54.244263
3017510,2.3484719
3017511,209.0216
3017512,76.86527
3017513,2.2860763
3017514,3.390818
3017515,154.10773
3017516,16.055288
3017517,487.9195
3017518,0.3774283
3017519,2.0802364
3017520,2.3717
3017521,0.0
3017522,0.27666366
3017523,858.8146
3017524,0.0
3017525,211.38269
3017526,3.2864676
3017527,410.8291
3017528,272.72958
3017529,107.96623
3017530,42.808018
3017531,24.332539
3017532,1465.9949
3017533,4.6176043
3017534,0.30180895
3017535,7.5601006
3017536,11.588074
3017537,0.023947
3017538,56.548386
3017539,0.14334059
3017540,4.5518928
3017541,0.45011652
3017542,14.207811
3017543,0.28210092
3017544,367.67233
3017545,128.00066
3017546,1.9438028
3017547,0.8295046
3017548,204.93388
3017549,15.869368
3017550,419.7709
3017551,0.5693122
3017552,1.4420266
3017553,2.6346548
3017554,0.0
3017555,0.66140556
3017556,955.42334
3017557,0.0
3017558,213.32
3017559,2.711819
3017560,361.7891
3017561,297.589
3017562,112.179695
3017563,143.42836
3017564,28.88394
3017565,1204.4995
3017566,4.278287
3017567,0.56742454
3017568,6.823757
3017569,16.607174
3017570,0.0
3017571,87.86308
3017572,0.33275664
3017573,10.590027
3017574,0.7040764
3017575,30.57635
3017576,0.7407756
3017577,216.11151
3017578,99.691986
3017579,2.577354
3017580,1.4106848
3017581,216.23257
3017582,16.036192
3017583,540.9474
3017584,0.7608081
3017585,14.736758
3017586,2.5058177
3017587,0.0
3017588,0.5223856
3017589,1091.1489
3017590,0.0
3017591,248.25143
3017592,3.673367
3017593,718.6493
3017594,297.05328
3017595,191.73576
3017596,68.61177
3017597,21.591942
3017598,1816.4045
3017599,3.904141
3017600,0.28317428
3017601,8.257269
3017602,14.045187
3017603,0.11038256
3017604,124.53233
3017605,0.0
3017606,2.1072469
3017607,0.58738565
3017608,16.92379
3017609,0.07338464
3017610,90.165985
3017611,161.64616
3017612,1.715184
3017613,0.84460354
3017614,131.0575
3017615,31.896038
3017616,346.76843
3017617,1.4597154
3017618,0.38387048
3017619,2.60671
3017620,0.0
3017621,0.94595635
3017622,1072.4054
3017623,0.0
3017624,232.0811
3017625,3.7755756
3017626,710.4846
3017627,280.68463
3017628,176.61348
3017629,67.62728
3017630,22.203321
3017631,1710.9841
3017632,4.0929923
3017633,0.34145224
3017634,8.920706
3017635,10.651865
3017636,0.07503939
3017637,126.755295
3017638,0.0
3017639,2.1953297
3017640,0.632457
3017641,25.153786
3017642,0.11191535
3017643,70.12488
3017644,138.95206
3017645,1.7935493
3017646,0.9704913
3017647,113.55854
3017648,25.829176
3017649,448.99426
3017650,1.4054956
3017651,0.8618357
3017652,2.3803334
3017653,0.0
3017654,1.5535662
